text,tox_score,source,has_polite,label,has_strong_obscene,has_mild_negative,gold_label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
`NEWLINE_TOKENNEWLINE_TOKENIts fake you are no ``15`` year old and of course you'd disappear and re-appear when the coast is clear. You're not thanking them like you own them because you don't . They are unbiased . You 98% work for the band period. Theres nothing hilarious about you or your behavior at wikipedia. One of the worst 2 editors to deal with ever. Certainly not a ``15`` year old . at a Minimum You are about 30+ years of age. Why don't you ``hope we cross paths again`` is that a Threat ? ``Hilarious and fake`` like I said my esteem and ego is something you'll never get through . Too many walls . ``fake stories`` don't try and dig where it will get you no where . You always have some story where you were any time there is talk page stuff going on but ``RIGHT THERE`` to make a ``revert`` . ``thank you for mediating`` like they wouldn't do it without you . lol I know anyone can reach out to anyone here at wiki . Anyway were done here . FINALLY . deem this article what it is . Deceptive .   `,0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEWLINE_TOKENNEWLINE_TOKEN:Thank you for proving to me so effectively that nobody here reads anything anyone says, except the bits they're interested in (this is exactly the same thing Dave and Charles and everyone else does here). As anyone can see, I didn't make any insulting comments about Dave, I explained to you why people like Dave will always feel insulted when the truth is pointed out to them. Or are you seriously suggesting that by highlighting the fact that Dave said something that was provably false about me (and articles and Wikipedia rules), is in your book, an insult? To him? If anything, that's an insult to me (and Wikipedia). But yes, I'm well aware now that this isn't something that remotely concerns you. Or is that insulting to you now? Who knows. Wikipedia seems to have a moral compass all of its own. I will admit to calling Charles a troll, because he is one. It seems a shame to me that you're not willing to even investigate whether he is one before you will block me though. Apparently my only crime here is to not say it on a noticeboard. There's not much that can be said about that sort of outlook, but it's pretty obvious what effect it's going to have on people who are the victims of such trolling.",0.4,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWLINE_TOKENNEWLINE_TOKEN{{unblock reviewed|reason=Caught by an open proxy block but this host or IP is not an open proxy. This is absolutely crazy. You can't ban me from making helpful edits for an entire year just because I wanted to watch something on Netflix USA. Whoever's done this has done so in error and whoever denied it after hearing the reason is even more in error so someone with a margin of common sense please end this nonsense immediately.,0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"| reason=This is absolutely ridiculous. You can't ban me from making more helpful edits for an entire year just because I wanted to watch something on Netflix USA. Whoever's done this has done so in error and whoever denied it after hearing the basic, harmless reason is even more in error so someone with a margin of common sense please end this nonsense immediately.   }}",0.4,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"`NEWLINE_TOKEN::::::::::::To be clear, is there a reason why this Andrewa fellow is allowed to call my AfD nomination ``ridiculous`` in edit summaries and in discussion elsewhere despite it being based in policy? I specifically ignored the AN/I discussion as I did not want to engage in this tit-for-tat uselessness. However, you've forced me to lower myself to his level. Please explain why this editor can make such comments as these, clearly not assuming good faith of any sort (I've had no prior interaction with this editor), and then come to my talk page and accuse me of various things, and then go to AN/I to launch an inquisition amongst various editors who have a bone to pick with me. Please explain why I am then blocked for ``harassment`` and ``personal attacks``. How was I supposed to respond to being called ``ridiculous``?  鈥? `",0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"`NEWLINE_TOKEN:LoL, ``We don't want to hear?`` Elitist Douche who obviously has a disdain for us IP-editors to add to your disgraceful manner, I for one have found Jacks comments very insightful and interesting so I appreciate them and Maxis too. I doubt this will get through your thick head (it's not an insult, it's an opinion based on your response) but the problem is not the issue itself. It's that people like you seem to enjoy (whether or not your side gets it right) to discuss, turn, twist and frankly abuse topics like this which is detrimental to the basic goals of Wikis in general and Wikipedia in particular. As John Stewart said to two hacks; You're hurting us. Also, frankly, you're the one being passive aggressive. If you're going to give your opinion about someone, or even insult them, don't beat around the bush. You're the one being exactly what passive aggressive entails:, calling him *indirectly* ignorant of your (the groups) rules, acting in an elitist and authoritarian manner, calling him childish, indirectly threatening him with administrative action and so forth. I repeat, you are a douche.   `",0.7,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jam Sebastian]]March 1 2015]==NEWLINE_TOKENShawarma32 Wow, you really want this person die in advance. Please stop giving death dates to a living person. You were too offensive.NEWLINE_TOKENNEWLINE_TOKEN==[[",0.5,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWLINE_TOKENNEWLINE_TOKEN== Sorry to see you go ==NEWLINE_TOKENNEWLINE_TOKENI to am sorry to see you go and I can't help feeling its the wrong administrator turning in their tools. I would hope that this latest request of an outstanding admin for what was a tremendously stupid call be one of the most aggressive admins would give them call to evaluate what is going on. I fear it won't and sooner or later the only admins that will still be here are the ones the project would be better off without. Thanks for all the help in the past.,0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWLINE_TOKENBe cool when someone offends you!NEWLINE_TOKENBe cool when someone trying to kill you and already generated hills of bodies.NEWLINE_TOKENJust be cool.NEWLINE_TOKENOk? I would leave your community and would advice others not to visit and not to donate anymore to place that tolerate offense of my country.NEWLINE_TOKENI guess your community will be satisfied that such not cool users won't visit anymore.NEWLINE_TOKENIf I Ukrainian tell you that it's offensive than who else can decide it for?NEWLINE_TOKENThat white people decide stop to call/name African Americans with the word N? Or that was their struggle?NEWLINE_TOKENA habit is not a truth. It's just a habit. Be up to date please.NEWLINE_TOKENThanks!,0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWLINE_TOKEN::::::::::::  Why are you sitting somewhere very far from that poor city Kyiv and with your good faith mazapukers teach me how my native city should be called in your offensive anglofon world?! Guys and girls you are deeply ignorant. Please stop puking offend me. Why cannot you so clever guys and girls understand that? Just stop. I don't ask you to do something for me. I ask you to stop your offence. You are doing bad thing trying to protect your wrong and bad habits. I said: very long time a lot of people called African Americans N. - it's not true anymore. Why is it so hard to you?  Are you all 100 years old and your mind just physically cannot change anymore? Why I had to ask you not to offend me?! Why Mumbai(also known Bombay) but not Bombay(also known Mumbai)?! Do you have mind at all? Your mind is closed to incoming information. Bye. Hope you will go to your ancestors as soon as possible and your habits will go under the ground and you will stop offend me.,0.4,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWLINE_TOKENNEWLINE_TOKEN:: Can you please block me from such ignorant human being as those? It would be very appreciated. Wikipedia is home for offence and ignorance. I am sad I donated quite a lot money to help ignorance to continue its existence. I thought Wikipeda should have destroyed ignornace. I was wrong.,0.4,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEWLINE_TOKEN::Oh, no apology required! Yes, my user page is complete nonsense. Well, I am English, a Leftist, and male, but the fascism tripe is just pure, immature silliness. One of the reasons I am interested in Greek history is because of their left-wing political history. Please accept a 鈾?from me.",0.7,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am sorry to be hostile, but I am very annoyed that you would revert edits which the relevant instution approves of. You have no way of knowing that they approved of these edits, but at the same time, you have no way of knowing that they did not, and so, from my point of view your reversion was an act of simple ignorant vandalism.",0.5,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEWLINE_TOKENNEWLINE_TOKENMy work was not marked as a 'potential infringment of copyright.' My work was reverted. I am deeply offended by these actions. I suppose that you can run this club the way that you want, except, I do not think you are running it according to your self professed rules. I do not believe that you, or the original reverter, have any idea of who owns the copyright to the words which I added to Wikipedia, and I am almost positive that you have no idea as to the details of Austrian Copyright law.NEWLINE_TOKENNEWLINE_TOKENAll that I see is that work that I did, work which the Museum thanked me for, has been reverted. And that after I corrected that ignorant reversion, you reverted it again.NEWLINE_TOKENNEWLINE_TOKENSo yay, thanks. Thanks for demonstrating the nature of the wikipedia process.NEWLINE_TOKENNEWLINE_TOKENNo tagging the article that it is potentially infringing, just revert it all.NEWLINE_TOKENNEWLINE_TOKENThat is a stupid process which helps to destroy wikipedia.",0.3,wiki_attacks,TRUE,pseudo_civil,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
